Presynaptic_ID,Postsynaptic_ID,Presynaptic_Index,Postsynaptic_Index,Connectivity,Excitatory,Excitatory x Connectivity
720575940638128474,720575940613590501,124101,17854,103,1,103
720575940638128474,720575940628467611,124101,88453,39,1,39
720575940638128474,720575940624879911,124101,68599,9,1,9
720575940638128474,720575940611379569,124101,11164,64,1,64
720575940638128474,720575940630770042,124101,100454,39,1,39
720575940638128474,720575940623528925,124101,61301,12,1,12
720575940638128474,720575940623636701,124101,61846,23,1,23
720575940638128474,720575940632795532,124101,110077,161,1,161
720575940638128474,720575940611079236,124101,10480,6,1,6
720575940638128474,720575940637056887,124101,121664,14,1,14
720575940638668659,720575940631517251,125328,104365,116,-1,-116
720575940638668659,720575940618807454,125328,36647,1,-1,-1
720575940638668659,720575940635202204,125328,117221,1,-1,-1
720575940638668659,720575940620802836,125328,45589,22,-1,-22
720575940638668659,720575940633556644,125328,112815,72,-1,-72
720575940638668659,720575940630487035,125328,98881,16,-1,-16
720575940638900713,720575940618987600,125852,37365,5,-1,-5
720575940638900713,720575940613455986,125852,17428,1,-1,-1
720575940638900713,720575940618807454,125852,36647,6,-1,-6
720575940638900713,720575940622364854,125852,54686,9,-1,-9
720575940638900713,720575940610505006,125852,9313,22,-1,-22
720575940638900713,720575940615723314,125852,24792,43,-1,-43
720575940638900713,720575940652554657,125852,137195,87,-1,-87
720575940638900713,720575940613065130,125852,16213,9,-1,-9
720575940638900713,720575940621619627,125852,50303,1,-1,-1
720575940638900713,720575940608545219,125852,6128,2,-1,-2
720575940638900713,720575940626848275,125852,78706,1,-1,-1
720575940638900713,720575940618932763,125852,37128,4,-1,-4
720575940638900713,720575940629437054,125852,93547,1,-1,-1
720575940638900713,720575940606149321,125852,2860,1,-1,-1
720575940638900713,720575940629609457,125852,94443,4,-1,-4
720575940638900713,720575940617257985,125852,30179,1,-1,-1
720575940638900713,720575940628200551,125852,86814,3,-1,-3
720575940638900713,720575940626977947,125852,79515,17,-1,-17
720575940638900713,720575940614710509,125852,21291,3,-1,-3
720575940638900713,720575940629513478,125852,93983,15,-1,-15
720575940638900713,720575940609258850,125852,7131,55,-1,-55
720575940638900713,720575940628082053,125852,86153,7,-1,-7
720575940638900713,720575940616736198,125852,28268,82,-1,-82
720575940638900713,720575940614614495,125852,20921,1,-1,-1
720575940638900713,720575940627604977,125852,83388,16,-1,-16
720575940638900713,720575940631842360,125852,105779,3,-1,-3
720575940638900713,720575940621371045,125852,48838,3,-1,-3
720575940638900713,720575940632469290,125852,108631,1,-1,-1
720575940638900713,720575940635684762,125852,118536,14,-1,-14
720575940638900713,720575940604088288,125852,472,8,-1,-8
720575940639172585,720575940613455986,126538,17428,1,1,1
720575940639172585,720575940626309562,126538,75832,2,1,2
720575940639172585,720575940633305681,126538,112021,14,1,14
720575940639172585,720575940631945815,126538,106213,1,1,1
720575940639172585,720575940628038808,126538,85900,1,1,1
720575940639172585,720575940626039996,126538,74562,137,1,137
720575940639172585,720575940644702112,126538,133436,43,1,43
720575940639172585,720575940628154364,126538,86580,1,1,1
720575940639172585,720575940623444044,126538,60791,13,1,13
720575940639172585,720575940633176204,126538,111486,4,1,4
720575940639172585,720575940645693988,126538,134541,1,1,1
720575940639172585,720575940625952755,126538,74067,8,1,8
720575940639172585,720575940621103239,126538,47334,2,1,2
720575940639172585,720575940621619627,126538,50303,1,1,1
720575940639172585,720575940607635913,126538,4898,1,1,1
720575940639172585,720575940626403917,126538,76326,7,1,7
720575940639172585,720575940636611576,126538,120706,6,1,6
720575940639172585,720575940627502338,126538,82843,2,1,2
720575940639172585,720575940631180599,126538,102668,59,1,59
720575940639172585,720575940632311115,126538,107839,4,1,4
720575940639172585,720575940643255693,126538,132192,2,1,2
720575940639172585,720575940624225741,126538,65148,3,1,3
720575940639172585,720575940624258857,126538,65344,2,1,2
720575940639172585,720575940616534338,126538,27609,105,1,105
720575940639172585,720575940631190016,126538,102727,6,1,6
720575940639172585,720575940616551029,126538,27687,2,1,2
720575940639172585,720575940625357547,126538,71057,1,1,1
720575940639172585,720575940609137500,126538,6936,17,1,17
720575940639172585,720575940635089945,126538,116843,1,1,1
720575940639172585,720575940622523508,126538,55547,2,1,2
720575940639172585,720575940628069501,126538,86059,26,1,26
720575940639172585,720575940618165393,126538,33912,1,1,1
720575940639172585,720575940621393172,126538,48970,114,1,114
720575940639172585,720575940613783277,126538,18478,43,1,43
720575940639209956,720575940622516852,126635,55498,2,-1,-2
720575940639209956,720575940629382150,126635,93253,86,-1,-86
720575940639209956,720575940632504874,126635,108774,52,-1,-52
720575940639209956,720575940623888397,126635,63126,4,-1,-4
720575940639209956,720575940629614953,126635,94470,7,-1,-7
720575940639209956,720575940634612194,126635,115594,38,-1,-38
720575940639209956,720575940627706398,126635,83920,6,-1,-6
720575940639209956,720575940626403917,126635,76326,1,-1,-1
720575940639209956,720575940627190556,126635,80928,80,-1,-80
720575940639209956,720575940628307026,126635,87447,768,-1,-768
720575940639209956,720575940632427603,126635,108438,1,-1,-1
720575940639209956,720575940620008758,126635,41414,57,-1,-57
720575940640031360,720575940615366055,128444,23582,61,-1,-61
720575940640031360,720575940633626337,128444,113066,13,-1,-13
720575940640031360,720575940619134789,128444,37974,8,-1,-8
720575940640031360,720575940614137809,128444,19409,2,-1,-2
720575940640031360,720575940609460491,128444,7499,10,-1,-10
720575940640031360,720575940619071005,128444,37714,207,-1,-207
720575940640031360,720575940631842360,128444,105779,1,-1,-1
720575940640031360,720575940613583001,128444,17837,15,-1,-15
720575940640031360,720575940622726271,128444,56643,22,-1,-22
720575940640031360,720575940623636957,128444,61850,9,-1,-9
720575940640031360,720575940619615552,128444,39669,2,-1,-2
720575940640031360,720575940635983770,128444,119328,12,-1,-12
720575940640263989,720575940622516852,128969,55498,1,-1,-1
720575940640263989,720575940606756030,128969,3807,1,-1,-1
720575940640263989,720575940614710509,128969,21291,9,-1,-9
720575940640263989,720575940627277242,128969,81468,13,-1,-13
720575940640263989,720575940636543668,128969,120535,55,-1,-55
720575940640263989,720575940623888397,128969,63126,6,-1,-6
720575940640263989,720575940626403917,128969,76326,6,-1,-6
720575940640263989,720575940621801819,128969,51422,108,-1,-108
720575940640263989,720575940628307026,128969,87447,7,-1,-7
720575940640263989,720575940623499132,128969,61120,2,-1,-2
720575940640736371,720575940628406538,129880,88104,13,1,13
720575940640736371,720575940627497244,129880,82815,404,1,404
720575940640736371,720575940617691734,129880,31898,10,1,10
720575940640736371,720575940622516852,129880,55498,1,1,1
720575940640736371,720575940623475324,129880,60985,78,1,78
720575940640736371,720575940650935673,129880,136978,272,1,272
720575940640736371,720575940640851363,129880,130107,12,1,12
720575940640736371,720575940645693988,129880,134541,4,1,4
720575940640736371,720575940630006521,129880,96463,1,1,1
720575940640736371,720575940628082053,129880,86153,44,1,44
720575940640736371,720575940631023159,129880,101848,2,1,2
720575940640736371,720575940630204155,129880,97451,2,1,2
720575940640736371,720575940629614953,129880,94470,41,1,41
720575940640736371,720575940619055617,129880,37633,22,1,22
720575940640736371,720575940621522624,129880,49701,17,1,17
720575940640736371,720575940621195290,129880,47847,3,1,3
720575940640736371,720575940627250238,129880,81300,22,1,22
720575940640736371,720575940615028143,129880,22366,3,1,3
720575940640736371,720575940632821352,129880,110191,18,1,18
720575940640803200,720575940632403986,130032,108296,22,1,22
720575940640803200,720575940614956072,130032,22143,56,1,56
720575940640803200,720575940615366055,130032,23582,14,1,14
720575940640803200,720575940630407388,130032,98466,54,1,54
720575940640803200,720575940609460491,130032,7499,3,1,3
720575940640803200,720575940605758142,130032,2179,7,1,7
720575940640803200,720575940603464672,130032,202,10,1,10
720575940640803200,720575940619071005,130032,37714,28,1,28
720575940640803200,720575940634545890,130032,115447,167,1,167
720575940640803200,720575940624879911,130032,68599,25,1,25
720575940640803200,720575940621529435,130032,49729,3,1,3
720575940640803200,720575940637594334,130032,122856,8,1,8
720575940640803200,720575940609282825,130032,7178,174,1,174
720575940640803200,720575940622726271,130032,56643,80,1,80
720575940640803200,720575940633294796,130032,111976,59,1,59
720575940640803200,720575940623636701,130032,61846,24,1,24
720575940640803200,720575940629461442,130032,93663,3,1,3
720575940640803200,720575940635983770,130032,119328,48,1,48
720575940640834211,720575940616534338,130068,27609,1,-1,-1
720575940640834211,720575940618987600,130068,37365,20,-1,-20
720575940640834211,720575940635119723,130068,116937,2,-1,-2
720575940640834211,720575940613455986,130068,17428,2,-1,-2
720575940640834211,720575940618807454,130068,36647,11,-1,-11
720575940640834211,720575940625049781,130068,69626,13,-1,-13
720575940640834211,720575940627796298,130068,84472,1,-1,-1
720575940640834211,720575940632080977,130068,106885,88,-1,-88
720575940640834211,720575940616733323,130068,28259,53,-1,-53
720575940640834211,720575940625357547,130068,71057,4,-1,-4
720575940640834211,720575940626783065,130068,78311,13,-1,-13
720575940640834211,720575940609137500,130068,6936,4,-1,-4
720575940640834211,720575940626246525,130068,75529,7,-1,-7
720575940640834211,720575940625525740,130068,71912,1,-1,-1
720575940640834211,720575940629609457,130068,94443,2,-1,-2
720575940640834211,720575940635089945,130068,116843,6,-1,-6
720575940640834211,720575940624931888,130068,68913,9,-1,-9
720575940640834211,720575940626977947,130068,79515,6,-1,-6
720575940640834211,720575940623781127,130068,62546,10,-1,-10
720575940640834211,720575940618321364,130068,34640,47,-1,-47
720575940640834211,720575940623113752,130068,58832,18,-1,-18
720575940640834211,720575940627996285,130068,85630,1,-1,-1
720575940640834211,720575940618444473,130068,35141,11,-1,-11
720575940640851363,720575940624973831,130107,69145,10,-1,-10
720575940640851363,720575940628406538,130107,88104,6,-1,-6
720575940640851363,720575940627497244,130107,82815,10,-1,-10
720575940640851363,720575940617691734,130107,31898,9,-1,-9
720575940640851363,720575940622516852,130107,55498,2,-1,-2
720575940640851363,720575940623475324,130107,60985,1,-1,-1
720575940640851363,720575940621148948,130107,47604,1,-1,-1
720575940640851363,720575940640736371,130107,129880,10,-1,-10
720575940640851363,720575940614710509,130107,21291,2,-1,-2
720575940640851363,720575940650935673,130107,136978,233,-1,-233
720575940640851363,720575940621116807,130107,47410,2,-1,-2
720575940640851363,720575940621371045,130107,48838,2,-1,-2
720575940640851363,720575940613065130,130107,16213,2,-1,-2
720575940640851363,720575940630006521,130107,96463,9,-1,-9
720575940640851363,720575940628082053,130107,86153,2,-1,-2
720575940640851363,720575940614614495,130107,20921,6,-1,-6
720575940640851363,720575940631023159,130107,101848,57,-1,-57
720575940640851363,720575940635684762,130107,118536,2,-1,-2
720575940640851363,720575940622364854,130107,54686,5,-1,-5
720575940640851363,720575940629614953,130107,94470,20,-1,-20
720575940640851363,720575940619055617,130107,37633,126,-1,-126
720575940640851363,720575940621522624,130107,49701,97,-1,-97
720575940640851363,720575940621195290,130107,47847,8,-1,-8
720575940640851363,720575940615723314,130107,24792,1,-1,-1
720575940640851363,720575940628592968,130107,89117,17,-1,-17
720575940640851363,720575940650416505,130107,136795,3,-1,-3
720575940640851363,720575940629609457,130107,94443,1,-1,-1
720575940640851363,720575940627250238,130107,81300,90,-1,-90
720575940640851363,720575940628307026,130107,87447,307,-1,-307
720575940640851363,720575940615028143,130107,22366,60,-1,-60
720575940640851363,720575940632821352,130107,110191,73,-1,-73
720575940643255693,720575940626309562,132192,75832,6,-1,-6
720575940643255693,720575940633305681,132192,112021,6,-1,-6
720575940643255693,720575940644702112,132192,133436,1,-1,-1
720575940643255693,720575940633176204,132192,111486,3,-1,-3
720575940643255693,720575940625952755,132192,74067,6,-1,-6
720575940643255693,720575940621103239,132192,47334,38,-1,-38
720575940643255693,720575940607635913,132192,4898,1,-1,-1
720575940643255693,720575940636611576,132192,120706,2,-1,-2
720575940643255693,720575940624225741,132192,65148,67,-1,-67
720575940643255693,720575940624258857,132192,65344,1,-1,-1
720575940643255693,720575940619918203,132192,40992,13,-1,-13
720575940643255693,720575940606696369,132192,3692,3,-1,-3
720575940643255693,720575940622523508,132192,55547,6,-1,-6
720575940643255693,720575940628069501,132192,86059,4,-1,-4
720575940643255693,720575940613783277,132192,18478,4,-1,-4
720575940644632087,720575940618987600,133341,37365,21,-1,-21
720575940644632087,720575940635119723,133341,116937,49,-1,-49
720575940644632087,720575940627796298,133341,84472,3,-1,-3
720575940644632087,720575940616733323,133341,28259,62,-1,-62
720575940644632087,720575940621640363,133341,50424,6,-1,-6
720575940644632087,720575940626783065,133341,78311,5,-1,-5
720575940644632087,720575940612264817,133341,13536,3,-1,-3
720575940644632087,720575940626246525,133341,75529,192,-1,-192
720575940644632087,720575940633787309,133341,113568,14,-1,-14
720575940644632087,720575940635089945,133341,116843,3,-1,-3
720575940644632087,720575940634854554,133341,116223,5,-1,-5
720575940644632087,720575940623957173,133341,63536,4,-1,-4
720575940644632087,720575940623781127,133341,62546,28,-1,-28
720575940644632087,720575940637611365,133341,122896,6,-1,-6
720575940644632087,720575940618321364,133341,34640,28,-1,-28
720575940644632087,720575940623113752,133341,58832,1,-1,-1
720575940644632087,720575940610584184,133341,9455,4,-1,-4
720575940644632087,720575940618444473,133341,35141,1,-1,-1
720575940644632087,720575940618366843,133341,34813,11,-1,-11
720575940644702112,720575940613455986,133436,17428,18,-1,-18
720575940644702112,720575940633305681,133436,112021,1659,-1,-1659
720575940644702112,720575940631945815,133436,106213,1,-1,-1
720575940644702112,720575940639172585,133436,126538,6,-1,-6
720575940644702112,720575940625952755,133436,74067,2405,-1,-2405
720575940644702112,720575940621103239,133436,47334,10,-1,-10
720575940644702112,720575940607635913,133436,4898,2,-1,-2
